t_rel_sec,mode,scenario,run_id,fault,drone,battery_pct,state
269.41,fog,medium,drone_fail_01,drone_down,drone1,72.77,RETURNING
269.92,fog,medium,drone_fail_01,drone_down,drone2,75.53,FAILED
270.1,fog,medium,drone_fail_01,drone_down,drone0,74.72,FAILED
270.41,fog,medium,drone_fail_01,drone_down,drone1,72.68,RETURNING
270.92,fog,medium,drone_fail_01,drone_down,drone2,75.47,FAILED
271.1,fog,medium,drone_fail_01,drone_down,drone0,74.66,FAILED
271.41,fog,medium,drone_fail_01,drone_down,drone1,72.59,RETURNING
271.92,fog,medium,drone_fail_01,drone_down,drone2,75.41,FAILED
272.1,fog,medium,drone_fail_01,drone_down,drone0,74.6,FAILED
272.41,fog,medium,drone_fail_01,drone_down,drone1,72.5,RETURNING
272.92,fog,medium,drone_fail_01,drone_down,drone2,75.35,FAILED
273.1,fog,medium,drone_fail_01,drone_down,drone0,74.54,FAILED
273.41,fog,medium,drone_fail_01,drone_down,drone1,72.41,RETURNING
273.92,fog,medium,drone_fail_01,drone_down,drone2,75.29,FAILED
274.1,fog,medium,drone_fail_01,drone_down,drone0,74.48,FAILED
274.41,fog,medium,drone_fail_01,drone_down,drone1,72.32,RETURNING
274.92,fog,medium,drone_fail_01,drone_down,drone2,75.23,FAILED
275.1,fog,medium,drone_fail_01,drone_down,drone0,74.42,FAILED
275.41,fog,medium,drone_fail_01,drone_down,drone1,72.23,RETURNING
275.92,fog,medium,drone_fail_01,drone_down,drone2,75.17,FAILED
276.1,fog,medium,drone_fail_01,drone_down,drone0,74.36,FAILED
276.41,fog,medium,drone_fail_01,drone_down,drone1,72.14,RETURNING
276.92,fog,medium,drone_fail_01,drone_down,drone2,75.11,FAILED
277.1,fog,medium,drone_fail_01,drone_down,drone0,74.3,FAILED
277.41,fog,medium,drone_fail_01,drone_down,drone1,72.05,RETURNING
277.92,fog,medium,drone_fail_01,drone_down,drone2,75.05,FAILED
278.1,fog,medium,drone_fail_01,drone_down,drone0,74.24,FAILED
278.41,fog,medium,drone_fail_01,drone_down,drone1,71.96,RETURNING
278.92,fog,medium,drone_fail_01,drone_down,drone2,74.99,FAILED
279.1,fog,medium,drone_fail_01,drone_down,drone0,74.18,FAILED
279.41,fog,medium,drone_fail_01,drone_down,drone1,71.87,RETURNING
279.92,fog,medium,drone_fail_01,drone_down,drone2,74.93,FAILED
280.1,fog,medium,drone_fail_01,drone_down,drone0,74.12,FAILED
280.41,fog,medium,drone_fail_01,drone_down,drone1,71.78,RETURNING
280.92,fog,medium,drone_fail_01,drone_down,drone2,74.87,FAILED
281.1,fog,medium,drone_fail_01,drone_down,drone0,74.06,FAILED
281.41,fog,medium,drone_fail_01,drone_down,drone1,71.69,RETURNING
281.92,fog,medium,drone_fail_01,drone_down,drone2,74.81,FAILED
282.1,fog,medium,drone_fail_01,drone_down,drone0,74.0,FAILED
282.41,fog,medium,drone_fail_01,drone_down,drone1,71.6,RETURNING
282.92,fog,medium,drone_fail_01,drone_down,drone2,74.75,FAILED
283.1,fog,medium,drone_fail_01,drone_down,drone0,73.94,FAILED
283.41,fog,medium,drone_fail_01,drone_down,drone1,71.51,RETURNING
283.92,fog,medium,drone_fail_01,drone_down,drone2,74.69,FAILED
284.1,fog,medium,drone_fail_01,drone_down,drone0,73.88,FAILED
284.41,fog,medium,drone_fail_01,drone_down,drone1,71.42,RETURNING
284.92,fog,medium,drone_fail_01,drone_down,drone2,74.63,FAILED
285.1,fog,medium,drone_fail_01,drone_down,drone0,73.82,FAILED
285.41,fog,medium,drone_fail_01,drone_down,drone1,71.33,RETURNING
285.92,fog,medium,drone_fail_01,drone_down,drone2,74.57,FAILED
286.1,fog,medium,drone_fail_01,drone_down,drone0,73.76,FAILED
286.41,fog,medium,drone_fail_01,drone_down,drone1,71.24,RETURNING
286.92,fog,medium,drone_fail_01,drone_down,drone2,74.51,FAILED
287.1,fog,medium,drone_fail_01,drone_down,drone0,73.7,FAILED
287.41,fog,medium,drone_fail_01,drone_down,drone1,71.15,RETURNING
287.92,fog,medium,drone_fail_01,drone_down,drone2,74.45,FAILED
288.1,fog,medium,drone_fail_01,drone_down,drone0,73.64,FAILED
288.41,fog,medium,drone_fail_01,drone_down,drone1,71.06,RETURNING
288.92,fog,medium,drone_fail_01,drone_down,drone2,74.39,FAILED
289.1,fog,medium,drone_fail_01,drone_down,drone0,73.58,FAILED
289.41,fog,medium,drone_fail_01,drone_down,drone1,70.97,RETURNING
289.92,fog,medium,drone_fail_01,drone_down,drone2,74.33,FAILED
290.1,fog,medium,drone_fail_01,drone_down,drone0,73.52,FAILED
290.41,fog,medium,drone_fail_01,drone_down,drone1,70.88,RETURNING
290.92,fog,medium,drone_fail_01,drone_down,drone2,74.27,FAILED
291.1,fog,medium,drone_fail_01,drone_down,drone0,73.46,FAILED
291.41,fog,medium,drone_fail_01,drone_down,drone1,70.79,RETURNING
291.92,fog,medium,drone_fail_01,drone_down,drone2,74.21,FAILED
292.1,fog,medium,drone_fail_01,drone_down,drone0,73.4,FAILED
292.41,fog,medium,drone_fail_01,drone_down,drone1,70.7,RETURNING
292.92,fog,medium,drone_fail_01,drone_down,drone2,74.15,FAILED
293.1,fog,medium,drone_fail_01,drone_down,drone0,73.34,FAILED
293.41,fog,medium,drone_fail_01,drone_down,drone1,70.61,RETURNING
293.92,fog,medium,drone_fail_01,drone_down,drone2,74.09,FAILED
294.1,fog,medium,drone_fail
